idx,latt,lon,dni
31366,-35,-149,0.0
31367,-35,-148,0.0
31368,-35,-147,0.0
31369,-35,-146,0.0
31370,-35,-145,0.0
31371,-35,-144,0.0
31372,-35,-143,0.0
31373,-35,-142,0.0
31374,-35,-141,0.0
31375,-35,-140,0.0
31376,-35,-139,0.0
31377,-35,-138,0.0
31378,-35,-137,0.0
31379,-35,-136,197.7083333333333
31380,-35,-135,0.0
31381,-35,-134,0.0
31382,-35,-133,0.0
31383,-35,-132,0.0
31384,-35,-131,0.0
31385,-35,-130,0.0
31386,-35,-129,0.0
31387,-35,-128,0.0
31388,-35,-127,0.0
31389,-35,-126,0.0
31390,-35,-125,0.0
31391,-35,-124,0.0
31392,-35,-123,0.0
31393,-35,-122,0.0
31394,-35,-121,40.55555555555556
31395,-35,-120,0.0
31396,-35,-119,0.0
31397,-35,-118,0.0
31398,-35,-117,0.0
31399,-35,-116,0.0
31400,-35,-115,0.0
31401,-35,-114,0.0
31402,-35,-113,0.0
31403,-35,-112,0.0
31404,-35,-111,0.0
31405,-35,-110,0.0
31406,-35,-109,0.0
31407,-35,-108,0.0
31408,-35,-107,0.0
31409,-35,-106,0.0
31410,-35,-105,0.0
31411,-35,-104,0.0
31412,-35,-103,0.0
31413,-35,-102,0.0
31414,-35,-101,0.0
31415,-35,-100,0.0
31416,-35,-99,0.0
31417,-35,-98,0.0
31418,-35,-97,0.0
31419,-35,-96,0.0
31420,-35,-95,0.0
31421,-35,-94,0.0
31422,-35,-93,0.0
31423,-35,-92,0.0
31424,-35,-91,0.0
31425,-35,-90,0.0
31426,-35,-89,0.0
31427,-35,-88,0.0
31428,-35,-87,0.0
31429,-35,-86,0.0
31430,-35,-85,0.0
31431,-35,-84,0.0
31432,-35,-83,0.0
31433,-35,-82,0.0
31434,-35,-81,0.0
31435,-35,-80,0.0
31436,-35,-79,0.0
31437,-35,-78,0.0
31438,-35,-77,0.0
31439,-35,-76,35.486111111111114
31440,-35,-75,0.0
31441,-35,-74,453.2083333333333
31442,-35,-73,2013.5833333333333
31443,-35,-72,2196.083333333333
31444,-35,-71,2561.083333333333
31445,-35,-70,2463.75
31446,-35,-69,2238.6666666666665
31447,-35,-68,2098.75
31448,-35,-67,2098.75
31449,-35,-66,2098.75
31450,-35,-65,2098.75
31451,-35,-64,2056.1666666666665
31452,-35,-63,1928.4166666666667
31453,-35,-62,1916.25
31454,-35,-61,1956.805555555556
31455,-35,-60,1916.25
31456,-35,-59,1745.9166666666667
31457,-35,-58,0.0
31458,-35,-57,0.0
31459,-35,-56,0.0
31460,-35,-55,0.0
31461,-35,-54,0.0
31462,-35,-53,0.0
31463,-35,-52,0.0
31464,-35,-51,0.0
31465,-35,-50,0.0
31466,-35,-49,0.0
31467,-35,-48,0.0
31468,-35,-47,0.0
31469,-35,-46,0.0
31470,-35,-45,0.0
31471,-35,-44,0.0
31472,-35,-43,0.0
31473,-35,-42,0.0
31474,-35,-41,0.0
31475,-35,-40,0.0
31476,-35,-39,0.0
31477,-35,-38,0.0
31478,-35,-37,0.0
31479,-35,-36,0.0
31480,-35,-35,0.0
31481,-35,-34,0.0
31482,-35,-33,0.0
31483,-35,-32,0.0
31484,-35,-31,98.85416666666669
31485,-35,-30,0.0
31486,-35,-29,0.0
31487,-35,-28,0.0
31488,-35,-27,0.0
31489,-35,-26,0.0
31490,-35,-25,0.0
31491,-35,-24,0.0
31492,-35,-23,0.0
31493,-35,-22,0.0
31494,-35,-21,0.0
31495,-35,-20,0.0
31496,-35,-19,0.0
31497,-35,-18,0.0
31498,-35,-17,0.0
31499,-35,-16,40.55555555555556
31500,-35,-15,0.0
31501,-35,-14,0.0
31502,-35,-13,0.0
31503,-35,-12,0.0
31504,-35,-11,0.0
31505,-35,-10,0.0
31506,-35,-9,0.0
31507,-35,-8,0.0
31508,-35,-7,0.0
31509,-35,-6,0.0
31510,-35,-5,0.0
31511,-35,-4,0.0
31512,-35,-3,0.0
31513,-35,-2,0.0
31514,-35,-1,0.0
31515,-35,0,0.0
31516,-35,1,0.0
31517,-35,2,0.0
31518,-35,3,0.0
31519,-35,4,0.0
31520,-35,5,0.0
31521,-35,6,0.0
31522,-35,7,0.0
31523,-35,8,0.0
31524,-35,9,0.0
31525,-35,10,0.0
31526,-35,11,0.0
31527,-35,12,0.0
31528,-35,13,0.0
31529,-35,14,0.0
31530,-35,15,0.0
31531,-35,16,0.0
31532,-35,17,0.0
31533,-35,18,0.0
31534,-35,19,0.0
31535,-35,20,0.0
31536,-35,21,0.0
31537,-35,22,0.0
31538,-35,23,0.0
31539,-35,24,0.0
31540,-35,25,0.0
31541,-35,26,0.0
31542,-35,27,0.0
31543,-35,28,0.0
31544,-35,29,35.486111111111114
31545,-35,30,0.0
31546,-35,31,0.0
31547,-35,32,0.0
31548,-35,33,0.0
31549,-35,34,0.0
31550,-35,35,0.0
31551,-35,36,0.0
31552,-35,37,0.0
31553,-35,38,0.0
31554,-35,39,0.0
31555,-35,40,0.0
31556,-35,41,0.0
31557,-35,42,0.0
31558,-35,43,0.0
31559,-35,44,0.0
31560,-35,45,0.0
31561,-35,46,0.0
31562,-35,47,0.0
31563,-35,48,0.0
31564,-35,49,0.0
31565,-35,50,0.0
31566,-35,51,0.0
31567,-35,52,0.0
31568,-35,53,0.0
31569,-35,54,0.0
31570,-35,55,0.0
31571,-35,56,0.0
31572,-35,57,0.0
31573,-35,58,0.0
31574,-35,59,0.0
31575,-35,60,0.0
31576,-35,61,0.0
31577,-35,62,0.0
31578,-35,63,0.0
31579,-35,64,0.0
31580,-35,65,0.0
31581,-35,66,0.0
31582,-35,67,0.0
31583,-35,68,0.0
31584,-35,69,0.0
31585,-35,70,0.0
31586,-35,71,0.0
31587,-35,72,0.0
31588,-35,73,0.0
31589,-35,74,0.0
31590,-35,75,0.0
31591,-35,76,0.0
31592,-35,77,0.0
31593,-35,78,0.0
31594,-35,79,0.0
31595,-35,80,0.0
31596,-35,81,0.0
31597,-35,82,0.0
31598,-35,83,0.0
31599,-35,84,0.0
31600,-35,85,0.0
31601,-35,86,0.0
31602,-35,87,0.0
31603,-35,88,0.0
31604,-35,89,35.486111111111114
31605,-35,90,0.0
31606,-35,91,0.0
31607,-35,92,0.0
31608,-35,93,0.0
31609,-35,94,0.0
31610,-35,95,0.0
31611,-35,96,0.0
31612,-35,97,0.0
31613,-35,98,0.0
31614,-35,99,0.0
31615,-35,100,0.0
31616,-35,101,0.0
31617,-35,102,0.0
31618,-35,103,0.0
31619,-35,104,0.0
31620,-35,105,0.0
31621,-35,106,0.0
31622,-35,107,0.0
31623,-35,108,0.0
31624,-35,109,0.0
31625,-35,110,0.0
31626,-35,111,0.0
31627,-35,112,0.0
31628,-35,113,0.0
31629,-35,114,0.0
31630,-35,115,0.0
31631,-35,116,0.0
31632,-35,117,0.0
31633,-35,118,0.0
31634,-35,119,0.0
31635,-35,120,0.0
31636,-35,121,0.0
31637,-35,122,0.0
31638,-35,123,0.0
31639,-35,124,0.0
31640,-35,125,0.0
31641,-35,126,0.0
31642,-35,127,0.0
31643,-35,128,0.0
31644,-35,129,0.0
31645,-35,130,0.0
31646,-35,131,0.0
31647,-35,132,0.0
31648,-35,133,0.0
31649,-35,134,121.66666666666669
31650,-35,135,0.0
31651,-35,136,316.3333333333333
31652,-35,137,304.1666666666667
31653,-35,138,550.5416666666666
31654,-35,139,1736.7916666666667
31655,-35,140,2013.5833333333333
31656,-35,141,2117.0
31657,-35,142,2190.0
31658,-35,143,2238.6666666666665
31659,-35,144,2244.75
31660,-35,145,2238.6666666666665
31661,-35,146,2202.1666666666665
31662,-35,147,2007.5
31663,-35,148,1873.6666666666667
31664,-35,149,1850.3472222222224
31665,-35,150,103.41666666666669
31666,-35,151,0.0
31667,-35,152,0.0
31668,-35,153,0.0
31669,-35,154,0.0
31670,-35,155,0.0
31671,-35,156,0.0
31672,-35,157,0.0
31673,-35,158,0.0
31674,-35,159,0.0
31675,-35,160,0.0
31676,-35,161,0.0
31677,-35,162,0.0
31678,-35,163,0.0
31679,-35,164,0.0
31680,-36,-165,0.0
31681,-36,-164,0.0
31682,-36,-163,0.0
31683,-36,-162,0.0
31684,-36,-161,0.0
31685,-36,-160,0.0
31686,-36,-159,0.0
31687,-36,-158,0.0
31688,-36,-157,0.0
31689,-36,-156,0.0
31690,-36,-155,0.0
31691,-36,-154,0.0
31692,-36,-153,0.0
31693,-36,-152,0.0
31694,-36,-151,0.0
31695,-36,-150,0.0
31696,-36,-149,0.0
31697,-36,-148,0.0
31698,-36,-147,0.0
31699,-36,-146,0.0
31700,-36,-145,0.0
31701,-36,-144,0.0
31702,-36,-143,0.0
31703,-36,-142,0.0
31704,-36,-141,0.0
31705,-36,-140,0.0
31706,-36,-139,0.0
31707,-36,-138,0.0
31708,-36,-137,0.0
31709,-36,-136,197.7083333333333
31710,-36,-135,0.0
31711,-36,-134,0.0
31712,-36,-133,0.0
31713,-36,-132,0.0
31714,-36,-131,0.0
31715,-36,-130,0.0
31716,-36,-129,0.0
31717,-36,-128,0.0
31718,-36,-127,0.0
31719,-36,-126,0.0
31720,-36,-125,0.0
31721,-36,-124,0.0
31722,-36,-123,0.0
31723,-36,-122,0.0
31724,-36,-121,35.486111111111114
31725,-36,-120,0.0
31726,-36,-119,0.0
31727,-36,-118,0.0
31728,-36,-117,0.0
31729,-36,-116,0.0
31730,-36,-115,0.0
31731,-36,-114,0.0
31732,-36,-113,0.0
31733,-36,-112,0.0
31734,-36,-111,0.0
31735,-36,-110,0.0
31736,-36,-109,0.0
31737,-36,-108,0.0
31738,-36,-107,0.0
31739,-36,-106,0.0
31740,-36,-105,0.0
31741,-36,-104,0.0
31742,-36,-103,0.0
31743,-36,-102,0.0
31744,-36,-101,0.0
31745,-36,-100,0.0
31746,-36,-99,0.0
31747,-36,-98,0.0
31748,-36,-97,0.0
31749,-36,-96,0.0
31750,-36,-95,0.0
31751,-36,-94,0.0
31752,-36,-93,0.0
31753,-36,-92,0.0
31754,-36,-91,0.0
31755,-36,-90,0.0
31756,-36,-89,0.0
31757,-36,-88,0.0
31758,-36,-87,0.0
31759,-36,-86,0.0
31760,-36,-85,0.0
31761,-36,-84,0.0
31762,-36,-83,0.0
31763,-36,-82,0.0
31764,-36,-81,0.0
31765,-36,-80,0.0
31766,-36,-79,0.0
31767,-36,-78,0.0
31768,-36,-77,0.0
31769,-36,-76,35.486111111111114
31770,-36,-75,0.0
31771,-36,-74,1356.5833333333333
31772,-36,-73,2031.8333333333333
31773,-36,-72,2415.083333333333
31774,-36,-71,2506.333333333333
31775,-36,-70,2348.1666666666665
31776,-36,-69,2226.5
31777,-36,-68,2098.75
31778,-36,-67,2098.75
31779,-36,-66,2098.75
31780,-36,-65,2098.75
31781,-36,-64,2092.6666666666665
31782,-36,-63,2007.5
31783,-36,-62,1916.25
31784,-36,-61,1956.805555555556
31785,-36,-60,1916.25
31786,-36,-59,1898.0
31787,-36,-58,669.1666666666666
31788,-36,-57,0.0
31789,-36,-56,0.0
31790,-36,-55,0.0
31791,-36,-54,0.0
31792,-36,-53,0.0
31793,-36,-52,0.0
31794,-36,-51,0.0
31795,-36,-50,0.0
31796,-36,-49,0.0
31797,-36,-48,0.0
31798,-36,-47,0.0
31799,-36,-46,0.0
31800,-36,-45,0.0
31801,-36,-44,0.0
31802,-36,-43,0.0
31803,-36,-42,0.0
31804,-36,-41,0.0
31805,-36,-40,0.0
31806,-36,-39,0.0
31807,-36,-38,0.0
31808,-36,-37,0.0
31809,-36,-36,0.0
31810,-36,-35,0.0
31811,-36,-34,0.0
31812,-36,-33,0.0
31813,-36,-32,0.0
31814,-36,-31,98.85416666666669
31815,-36,-30,0.0
31816,-36,-29,0.0
31817,-36,-28,0.0
31818,-36,-27,0.0
31819,-36,-26,0.0
31820,-36,-25,0.0
31821,-36,-24,0.0
31822,-36,-23,0.0
31823,-36,-22,0.0
31824,-36,-21,0.0
31825,-36,-20,0.0
31826,-36,-19,0.0
31827,-36,-18,0.0
31828,-36,-17,0.0
31829,-36,-16,40.55555555555556
31830,-36,-15,0.0
31831,-36,-14,0.0
31832,-36,-13,0.0
31833,-36,-12,0.0
31834,-36,-11,0.0
31835,-36,-10,0.0
31836,-36,-9,0.0
31837,-36,-8,0.0
31838,-36,-7,0.0
31839,-36,-6,0.0
31840,-36,-5,0.0
31841,-36,-4,0.0
31842,-36,-3,0.0
31843,-36,-2,0.0
31844,-36,-1,0.0
31845,-36,0,0.0
31846,-36,1,0.0
31847,-36,2,0.0
31848,-36,3,0.0
31849,-36,4,0.0
31850,-36,5,0.0
31851,-36,6,0.0
31852,-36,7,0.0
31853,-36,8,0.0
31854,-36,9,0.0
31855,-36,10,0.0
31856,-36,11,0.0
31857,-36,12,0.0
31858,-36,13,0.0
31859,-36,14,0.0
31860,-36,15,0.0
31861,-36,16,0.0
31862,-36,17,0.0
31863,-36,18,0.0
31864,-36,19,0.0
31865,-36,20,0.0
31866,-36,21,0.0
31867,-36,22,0.0
31868,-36,23,0.0
31869,-36,24,0.0
31870,-36,25,0.0
31871,-36,26,0.0
31872,-36,27,0.0
31873,-36,28,0.0
31874,-36,29,35.486111111111114
31875,-36,30,0.0
31876,-36,31,0.0
31877,-36,32,0.0
31878,-36,33,0.0
31879,-36,34,0.0
31880,-36,35,0.0
31881,-36,36,0.0
31882,-36,37,0.0
31883,-36,38,0.0
31884,-36,39,0.0
31885,-36,40,0.0
31886,-36,41,0.0
31887,-36,42,0.0
31888,-36,43,0.0
31889,-36,44,0.0
31890,-36,45,0.0
31891,-36,46,0.0
31892,-36,47,0.0
31893,-36,48,0.0
31894,-36,49,0.0
31895,-36,50,0.0
31896,-36,51,0.0
31897,-36,52,0.0
31898,-36,53,0.0
31899,-36,54,0.0
31900,-36,55,0.0
31901,-36,56,0.0
31902,-36,57,0.0
31903,-36,58,0.0
31904,-36,59,0.0
31905,-36,60,0.0
31906,-36,61,0.0
31907,-36,62,0.0
31908,-36,63,0.0
31909,-36,64,0.0
31910,-36,65,0.0
31911,-36,66,0.0
31912,-36,67,0.0
31913,-36,68,0.0
31914,-36,69,0.0
31915,-36,70,0.0
31916,-36,71,0.0
31917,-36,72,0.0
31918,-36,73,0.0
31919,-36,74,0.0
31920,-36,75,0.0
31921,-36,76,0.0
31922,-36,77,0.0
31923,-36,78,0.0
31924,-36,79,0.0
31925,-36,80,0.0
31926,-36,81,0.0
31927,-36,82,0.0
31928,-36,83,0.0
31929,-36,84,0.0
31930,-36,85,0.0
31931,-36,86,0.0
31932,-36,87,0.0
31933,-36,88,0.0
31934,-36,89,35.486111111111114
31935,-36,90,0.0
31936,-36,91,0.0
31937,-36,92,0.0
31938,-36,93,0.0
31939,-36,94,0.0
31940,-36,95,0.0
31941,-36,96,0.0
31942,-36,97,0.0
31943,-36,98,0.0
31944,-36,99,0.0
31945,-36,100,0.0
31946,-36,101,0.0
31947,-36,102,0.0
31948,-36,103,0.0
31949,-36,104,0.0
31950,-36,105,0.0
31951,-36,106,0.0
31952,-36,107,0.0
31953,-36,108,0.0
31954,-36,109,0.0
31955,-36,110,0.0
31956,-36,111,0.0
31957,-36,112,0.0
31958,-36,113,0.0
31959,-36,114,0.0
31960,-36,115,0.0
31961,-36,116,0.0
31962,-36,117,0.0
31963,-36,118,0.0
31964,-36,119,0.0
31965,-36,120,0.0
31966,-36,121,0.0
31967,-36,122,0.0
31968,-36,123,0.0
31969,-36,124,0.0
31970,-36,125,0.0
31971,-36,126,0.0
31972,-36,127,0.0
31973,-36,128,0.0
31974,-36,129,0.0
31975,-36,130,0.0
31976,-36,131,0.0
31977,-36,132,0.0
31978,-36,133,0.0
31979,-36,134,35.486111111111114
31980,-36,135,0.0
31981,-36,136,0.0
31982,-36,137,0.0
31983,-36,138,0.0
31984,-36,139,757.375
31985,-36,140,1800.6666666666667
31986,-36,141,1885.8333333333333
31987,-36,142,1958.8333333333333
31988,-36,143,1995.3333333333333
31989,-36,144,2013.5833333333333
31990,-36,145,1983.1666666666667
31991,-36,146,1958.8333333333333
31992,-36,147,1855.4166666666667
31993,-36,148,1837.1666666666667
31994,-36,149,1482.8125
31995,-36,150,0.0
31996,-36,151,0.0
31997,-36,152,0.0
31998,-36,153,0.0
31999,-36,154,0.0
32000,-36,155,0.0
32001,-36,156,0.0
32002,-36,157,0.0
32003,-36,158,0.0
32004,-36,159,0.0
32005,-36,160,0.0
32006,-36,161,0.0
32007,-36,162,0.0
32008,-36,163,0.0
32009,-36,164,0.0
32010,-37,-165,0.0
32011,-37,-164,0.0
32012,-37,-163,0.0
32013,-37,-162,0.0
32014,-37,-161,0.0
32015,-37,-160,0.0
32016,-37,-159,0.0
32017,-37,-158,0.0
32018,-37,-157,0.0
32019,-37,-156,0.0
32020,-37,-155,0.0
32021,-37,-154,0.0
32022,-37,-153,0.0
32023,-37,-152,0.0
32024,-37,-151,0.0
32025,-37,-150,0.0
32026,-37,-149,0.0
32027,-37,-148,0.0
32028,-37,-147,0.0
32029,-37,-146,0.0
32030,-37,-145,0.0
32031,-37,-144,0.0
32032,-37,-143,0.0
32033,-37,-142,0.0
32034,-37,-141,0.0
32035,-37,-140,0.0
32036,-37,-139,0.0
32037,-37,-138,0.0
32038,-37,-137,0.0
32039,-37,-136,121.66666666666669
32040,-37,-135,0.0
32041,-37,-134,0.0
32042,-37,-133,0.0
32043,-37,-132,0.0
32044,-37,-131,0.0
32045,-37,-130,0.0
32046,-37,-129,0.0
32047,-37,-128,0.0
32048,-37,-127,0.0
32049,-37,-126,0.0
32050,-37,-125,0.0
32051,-37,-124,0.0
32052,-37,-123,0.0
32053,-37,-122,0.0
32054,-37,-121,45.625
32055,-37,-120,0.0
32056,-37,-119,0.0
32057,-37,-118,0.0
32058,-37,-117,0.0
32059,-37,-116,0.0
32060,-37,-115,0.0
32061,-37,-114,0.0
32062,-37,-113,0.0
32063,-37,-112,0.0
32064,-37,-111,0.0
32065,-37,-110,0.0
32066,-37,-109,0.0
32067,-37,-108,0.0
32068,-37,-107,0.0
32069,-37,-106,0.0
32070,-37,-105,0.0
32071,-37,-104,0.0
32072,-37,-103,0.0
32073,-37,-102,0.0
32074,-37,-101,0.0
32075,-37,-100,0.0
32076,-37,-99,0.0
32077,-37,-98,0.0
32078,-37,-97,0.0
32079,-37,-96,0.0
32080,-37,-95,0.0
32081,-37,-94,0.0
32082,-37,-93,0.0
32083,-37,-92,0.0
32084,-37,-91,0.0
32085,-37,-90,0.0
32086,-37,-89,0.0
32087,-37,-88,0.0
32088,-37,-87,0.0
32089,-37,-86,0.0
32090,-37,-85,0.0
32091,-37,-84,0.0
32092,-37,-83,0.0
32093,-37,-82,0.0
32094,-37,-81,0.0
32095,-37,-80,0.0
32096,-37,-79,0.0
32097,-37,-78,0.0
32098,-37,-77,0.0
32099,-37,-76,35.486111111111114
32100,-37,-75,407.5833333333333
32101,-37,-74,1879.75
32102,-37,-73,1964.9166666666667
32103,-37,-72,2409.0
32104,-37,-71,2378.583333333333
32105,-37,-70,2275.1666666666665
32106,-37,-69,2238.6666666666665
32107,-37,-68,2147.4166666666665
32108,-37,-67,2098.75
32109,-37,-66,2098.75
32110,-37,-65,2098.75
32111,-37,-64,2098.75
32112,-37,-63,2019.6666666666667
32113,-37,-62,1916.25
32114,-37,-61,1956.805555555556
32115,-37,-60,1855.4166666666667
32116,-37,-59,1341.375
32117,-37,-58,45.625
32118,-37,-57,0.0
32119,-37,-56,0.0
32120,-37,-55,0.0
32121,-37,-54,0.0
32122,-37,-53,0.0
32123,-37,-52,0.0
32124,-37,-51,0.0
32125,-37,-50,0.0
32126,-37,-49,0.0
32127,-37,-48,0.0
32128,-37,-47,0.0
32129,-37,-46,0.0
32130,-37,-45,0.0
32131,-37,-44,0.0
32132,-37,-43,0.0
32133,-37,-42,0.0
32134,-37,-41,0.0
32135,-37,-40,0.0
32136,-37,-39,0.0
32137,-37,-38,0.0
32138,-37,-37,0.0
32139,-37,-36,0.0
32140,-37,-35,0.0
32141,-37,-34,0.0
32142,-37,-33,0.0
32143,-37,-32,0.0
32144,-37,-31,98.85416666666669
32145,-37,-30,0.0
32146,-37,-29,0.0
32147,-37,-28,0.0
32148,-37,-27,0.0
32149,-37,-26,0.0
32150,-37,-25,0.0
32151,-37,-24,0.0
32152,-37,-23,0.0
32153,-37,-22,0.0
32154,-37,-21,0.0
32155,-37,-20,0.0
32156,-37,-19,0.0
32157,-37,-18,0.0
32158,-37,-17,0.0
32159,-37,-16,45.625
32160,-37,-15,0.0
32161,-37,-14,0.0
32162,-37,-13,0.0
32163,-37,-12,0.0
32164,-37,-11,0.0
32165,-37,-10,0.0
32166,-37,-9,0.0
32167,-37,-8,0.0
32168,-37,-7,0.0
32169,-37,-6,0.0
32170,-37,-5,0.0
32171,-37,-4,0.0
32172,-37,-3,0.0
32173,-37,-2,0.0
32174,-37,-1,0.0
32175,-37,0,0.0
32176,-37,1,0.0
32177,-37,2,0.0
32178,-37,3,0.0
32179,-37,4,0.0
32180,-37,5,0.0
32181,-37,6,0.0
32182,-37,7,0.0
32183,-37,8,0.0
32184,-37,9,0.0
32185,-37,10,0.0
32186,-37,11,0.0
32187,-37,12,0.0
32188,-37,13,0.0
32189,-37,14,0.0
32190,-37,15,0.0
32191,-37,16,0.0
32192,-37,17,0.0
32193,-37,18,0.0
32194,-37,19,0.0
32195,-37,20,0.0
32196,-37,21,0.0
32197,-37,22,0.0
32198,-37,23,0.0
32199,-37,24,0.0
32200,-37,25,0.0
32201,-37,26,0.0
32202,-37,27,0.0
32203,-37,28,0.0
32204,-37,29,40.55555555555556
32205,-37,30,0.0
32206,-37,31,0.0
32207,-37,32,0.0
32208,-37,33,0.0
32209,-37,34,0.0
32210,-37,35,0.0
32211,-37,36,0.0
32212,-37,37,0.0
32213,-37,38,0.0
32214,-37,39,0.0
32215,-37,40,0.0
32216,-37,41,0.0
32217,-37,42,0.0
32218,-37,43,0.0
32219,-37,44,0.0
32220,-37,45,0.0
32221,-37,46,0.0
32222,-37,47,0.0
32223,-37,48,0.0
32224,-37,49,0.0
32225,-37,50,0.0
32226,-37,51,0.0
32227,-37,52,0.0
32228,-37,53,0.0
32229,-37,54,0.0
32230,-37,55,0.0
32231,-37,56,0.0
32232,-37,57,0.0
32233,-37,58,0.0
32234,-37,59,0.0
32235,-37,60,0.0
32236,-37,61,0.0
32237,-37,62,0.0
32238,-37,63,0.0
32239,-37,64,0.0
32240,-37,65,0.0
32241,-37,66,0.0
32242,-37,67,0.0
32243,-37,68,0.0
32244,-37,69,0.0
32245,-37,70,0.0
32246,-37,71,0.0
32247,-37,72,0.0
32248,-37,73,0.0
32249,-37,74,0.0
32250,-37,75,0.0
32251,-37,76,0.0
32252,-37,77,0.0
32253,-37,78,0.0
32254,-37,79,0.0
32255,-37,80,0.0
32256,-37,81,0.0
32257,-37,82,0.0
32258,-37,83,0.0
32259,-37,84,0.0
32260,-37,85,0.0
32261,-37,86,0.0
32262,-37,87,0.0
32263,-37,88,0.0
32264,-37,89,35.486111111111114
32265,-37,90,0.0
32266,-37,91,0.0
32267,-37,92,0.0
32268,-37,93,0.0
32269,-37,94,0.0
32270,-37,95,0.0
32271,-37,96,0.0
32272,-37,97,0.0
32273,-37,98,0.0
32274,-37,99,0.0
32275,-37,100,0.0
32276,-37,101,0.0
32277,-37,102,0.0
32278,-37,103,0.0
32279,-37,104,0.0
32280,-37,105,0.0
32281,-37,106,0.0
32282,-37,107,0.0
32283,-37,108,0.0
32284,-37,109,0.0
32285,-37,110,0.0
32286,-37,111,0.0
32287,-37,112,0.0
32288,-37,113,0.0
32289,-37,114,0.0
32290,-37,115,0.0
32291,-37,116,0.0
32292,-37,117,0.0
32293,-37,118,0.0
32294,-37,119,0.0
32295,-37,120,0.0
32296,-37,121,0.0
32297,-37,122,0.0
32298,-37,123,0.0
32299,-37,124,0.0
32300,-37,125,0.0
32301,-37,126,0.0
32302,-37,127,0.0
32303,-37,128,0.0
32304,-37,129,0.0
32305,-37,130,0.0
32306,-37,131,0.0
32307,-37,132,0.0
32308,-37,133,0.0
32309,-37,134,35.486111111111114
32310,-37,135,0.0
32311,-37,136,0.0
32312,-37,137,0.0
32313,-37,138,0.0
32314,-37,139,149.04166666666666
32315,-37,140,1131.5
32316,-37,141,1514.75
32317,-37,142,1593.8333333333333
32318,-37,143,1642.5
32319,-37,144,1314.0
32320,-37,145,1539.0833333333333
32321,-37,146,1636.4166666666667
32322,-37,147,1377.875
32323,-37,148,812.125
32324,-37,149,506.94444444444446
32325,-37,150,0.0
32326,-37,151,0.0
32327,-37,152,0.0
32328,-37,153,0.0
32329,-37,154,0.0
32330,-37,155,0.0
32331,-37,156,0.0
32332,-37,157,0.0
32333,-37,158,0.0
32334,-37,159,0.0
32335,-37,160,0.0
32336,-37,161,0.0
32337,-37,162,0.0
32338,-37,163,0.0
32339,-37,164,0.0
32340,-38,-165,0.0
32341,-38,-164,0.0
32342,-38,-163,0.0
32343,-38,-162,0.0
32344,-38,-161,0.0
32345,-38,-160,0.0
32346,-38,-159,0.0
32347,-38,-158,0.0
32348,-38,-157,0.0
32349,-38,-156,0.0
32350,-38,-155,0.0
32351,-38,-154,0.0
32352,-38,-153,0.0
32353,-38,-152,0.0
32354,-38,-151,0.0
32355,-38,-150,0.0
32356,-38,-149,0.0
32357,-38,-148,0.0
32358,-38,-147,0.0
32359,-38,-146,0.0
32360,-38,-145,0.0
32361,-38,-144,0.0
32362,-38,-143,0.0
32363,-38,-142,0.0
32364,-38,-141,0.0
32365,-38,-140,0.0
32366,-38,-139,0.0
32367,-38,-138,0.0
32368,-38,-137,0.0
32369,-38,-136,197.7083333333333
32370,-38,-135,0.0
32371,-38,-134,0.0
32372,-38,-133,0.0
32373,-38,-132,0.0
32374,-38,-131,0.0
32375,-38,-130,0.0
32376,-38,-129,0.0
32377,-38,-128,0.0
32378,-38,-127,0.0
32379,-38,-126,0.0
32380,-38,-125,0.0
32381,-38,-124,0.0
32382,-38,-123,0.0
32383,-38,-122,0.0
32384,-38,-121,45.625
32385,-38,-120,0.0
32386,-38,-119,0.0
32387,-38,-118,0.0
32388,-38,-117,0.0
32389,-38,-116,0.0
32390,-38,-115,0.0
32391,-38,-114,0.0
32392,-38,-113,0.0
32393,-38,-112,0.0
32394,-38,-111,0.0
32395,-38,-110,0.0
32396,-38,-109,0.0
32397,-38,-108,0.0
32398,-38,-107,0.0
32399,-38,-106,0.0
32400,-38,-105,0.0
32401,-38,-104,0.0
32402,-38,-103,0.0
32403,-38,-102,0.0
32404,-38,-101,0.0
32405,-38,-100,0.0
32406,-38,-99,0.0
32407,-38,-98,0.0
32408,-38,-97,0.0
32409,-38,-96,0.0
32410,-38,-95,0.0
32411,-38,-94,0.0
32412,-38,-93,0.0
32413,-38,-92,0.0
32414,-38,-91,0.0
32415,-38,-90,0.0
32416,-38,-89,0.0
32417,-38,-88,0.0
32418,-38,-87,0.0
32419,-38,-86,0.0
32420,-38,-85,0.0
32421,-38,-84,0.0
32422,-38,-83,0.0
32423,-38,-82,0.0
32424,-38,-81,0.0
32425,-38,-80,0.0
32426,-38,-79,0.0
32427,-38,-78,0.0
32428,-38,-77,0.0
32429,-38,-76,35.486111111111114
32430,-38,-75,155.125
32431,-38,-74,1612.0833333333333
32432,-38,-73,1782.4166666666667
32433,-38,-72,2196.083333333333
32434,-38,-71,2342.083333333333
32435,-38,-70,2238.6666666666665
32436,-38,-69,2281.25
32437,-38,-68,2281.25
32438,-38,-67,2220.4166666666665
32439,-38,-66,2135.25
32440,-38,-65,2098.75
32441,-38,-64,2098.75
32442,-38,-63,1408.2916666666667
32443,-38,-62,1272.4305555555557
32444,-38,-61,1018.9583333333334
32445,-38,-60,456.25
32446,-38,-59,45.625
32447,-38,-58,0.0
